id,name,text
48760a786fc0b3d0d6a3f607,Lopez,"En Bogotá nos hemos trazado metas claras para construir una ciudad amigable con el medio ambiente que cuide todas las formas de vida. Que este #DiaMundialDelMedioAmbiente sea una ocasión más para contribuir a cuidar el planeta aprendiendo a vivir, consumir y movilizarnos distinto "
47da06cfa74be0990fb84c69,Uribe,"Comunidad informa:

“Urgente que La Armada ayude a reforzar tapón a boca del rio Sinú en Sarandelo, Lorica, Córdoba”"
0a5309a4151d8972f76d28bf,Lopez,"En nuestras #ManzanasDelCuidado seguimos ofreciendo oportunidades! 299 personas se graduaron de bachillerato gracias a estrategias educativas flexibles que ofrecemos en nuestro sistema creado para que  cuidadores o cuidadoras tengan tiempo de descanso, educación o empleo  "
b2dc9c123e8ec22056c53057,Lopez,"#EnVivo 🔴 | Conozcan aquí las medidas para terminar de pasar el segundo pico de la pandemia en Bogotá. Conéctense aquí y conozcan los detalles con @LuisErnestoGL, nuestro secretario de @GobiernoBTA. 

"
4072439d162fa84108b53f6f,Uribe,"Para reactivar el empleo, ayudar a los más vulnerables y a la clase media: 

2. Hay absoluto consenso en la necesidad de acelerar la reactivación del empleo y apoyar a los colombianos más necesitados con transferencias económicas (...)"
c2a669c5835ac75f2f84e366,Lopez,"La Línea 2 tendrá una extensión de 15,8 kilómetros y 11 estaciones.

Los ciudadanos tardarán sólo 22 minutos desde la Avenida Suba con carrera 145A hasta la Av. Chile con Carrera 11 y 44 minutos hasta el Centro Histórico.

🙌Más tiempo para la familia y menos para el trancón. "
781e4131f8eb3f20fc16e484,Uribe,"Sería bueno conocer cómo explicaría la @CIDH el curioso contraste entre el “derecho a bloquear” y el derecho a no ser bloqueado.🤔

Sería algo así como defender el derecho a matar mientras se ignora el derecho a vivir. Lo que hay que ver."
24b6c81f649c2fa50c15c561,Lopez,"¡En Bogotá queremos y trabajamos por salvar vidas y empleos!

12.582 personas de nuestro sector salud amanecen hoy protegidos y estamos listos para recibir el siguiente lote de vacunas para seguir cuidándonos y avanzando en la reactivación de Bogotá.

 #BogotáCuidaVidasyEmpleos "
c822bafa9ca6a062adca030f,Lopez,"@Margaritarosadf @ELTIEMPO Abrazo querida @Margaritarosadf. Tu valía, ciudadanía y libertad de expresión serán siempre bienvenidas en muchos otros espacios de opinión.

En todo caso no nos vayas a privar de tus opiniones y reflexiones!"
96d3d98dbbff9bd4d1e75ce5,Petro,"¿Por qué la guardia indígena si pudo capturar a los asesinos de manifestantes en Cali y el gobierno no?

Esa incapacidad cómplice explica las miles de amenazas de las aguilas negras, de los centenares de homicidios de líderes sociales, de excombatientes, de masacres. "
5a033a3afa48e20b47f6d6aa,Uribe,Humberto Velásquez:el hombre que manejó el grupo antisecuestro del DAS - Unidad Investigativa -  
31b2b3d7af1bd73261f874a2,Petro,Por tanto la propuesta liberal de Alejandro Gaviria no logra superar el neoliberalismo y de ahí sus silencios en estos temas. La posibilidad de encuentro entre el progresismo y el liberalismo se centra en que el liberalismo pueda superar el neoliberalismo.
4638dc4efd27581704a35e95,Lopez,"Trabajamos unas 150 personas de equipos de rescate, drones y personal de apoyo rastreando metro por metro los cerca de 3Kms de deslave desde donde cayó el carro donde estaba el señor Velilla en el Camino del Meta.
No escatimamos un solo recurso para encontrarlo. 
#PMULaCalera  "
551d3881e95a377236b63dcd,Uribe,Vandalismo Cali 
89c19e1b9f919e45e5609bfc,Uribe,"Café $1.150.000, Bolsa NY USD 1,22

Azucar USD 14.92 libra
Dolar TRM $3.736,91 Euro $4.370,63
Oil WTI: USD 60.25 Brent: USD 63.96
Oro USD 1.706,59 onza Plata USD 24.83 onza Platino USD 1.191,00 onza Cobre USD 8.942,50 tonelada Niquel USD 16.259,00 tonelada
"
ee05342af3e28b4191850df8,Petro,"Ya hay tres intentos de suicidio de los jovenes a quienes les han negado la libertad por presión de autoridades administrativas sobre los jueces.

Es muy lamentable.

Iremos con un mensaje de urgencia al Congreso para proteger los jueces que ayudan a lograr la paz social."
fdc21095057b93bd62c07a6c,Petro,"Gracias San Pablo, Bolívar. La tarea de la Paz es la prioridad. "
7ddc9784c5ac76c064e7fe7a,Uribe,"Comunidad informa:
“Hay temor por riesgo de deslizamiento de un morro urbano en Ciénaga de Oro, Córdoba, las lluvias no dan tregua”"
03c5899885b167da183a6ca1,Lopez,"Conéctense a la firma del pacto de cultura escrita por Bogotá y el Sistema Distrital de Bibliotecas. En un trabajo articulado con @CulturaenBta y @Educacionbogota queremos unificar oferta de lectura en un solo sistema 
para incentivar una ciudadanía lectora, informada y crítica. "
fc941114b2529cf9ad569641,Lopez,Tenemos una recompensa de 50 millones para quién dé información para capturar a los otros sujetos que asesinaron a uno de los policías mientras cumplía con su deber. Seguiremos trabajando con la Fiscalía para judicializar a quién atente contra la vida de cualquier ciudadano. 
a885cb6165932bc85db641d6,Uribe,"Normal en candidato neo comunista:

1. Atizar violencia durante el paro;
2. Apoyarse en violencia para llegar a Presidencia;
3. Al bajar encuestas adoptar discurso fingido de democracia,paz e inclusión.Buscar reconciliar y despistar a quienes la víspera amenazaron con expropiar"
773cd1f12de09198bde741be,Lopez,"#FelizSábado | Hoy es día impar, si su cédula finaliza en número impar no podrá acceder a establecimientos comerciales y públicos. Recuerden que la cuarentena general continúa y solo debe salir si es estrictamente necesario

¡Agradezco a Bogotá este cuidado colectivo por la vida! "
77ebba67e56e9337f881ee8d,Petro,Mensajes que inspiran 
c1368b59e3554f4928dc7984,Petro,La reforma tributaria no tiene nada que ver con la ropa importada. Es bueno leerla. 
446476c3b5f056e2bcb02750,Lopez,"En Bogotá hemos estado a la altura de los retos impuestos por la ola migratoria. Hemos recibido con generosidad y afecto a los migrantes que han llegado. Con los servicios sociales del Distrito hemos atendido a 31.211 personas, ¡y así lo seguiremos haciendo! 
#BogotáDeTodos "
e2f43f8a43d577192d5db175,Uribe,"""No puede ser que se diga que las FARC cumplieron con todo el acuerdo cuando no es cierto y que al gobierno se le mida con una regla diferente"" Paloma Valencia en la Comisión de Paz. "
8f4afdf2a4624dd8a86bbcad,Uribe,"Comunidad informa:

“Doña Georgina Cano, apareció libre después de varias semanas de secuestro. No se sabe de detalles”"
9c90a98bc302a9fe5712c0b4,Uribe,"Ver ahora a los políticos y pares exterroristas promotores de la violencia y destrucción del país, mostrando un “discurso moderado”, no solo es muestra de cinismo extremo, sino también de temor a que su arrogancia ha generado rechazo del pueblo colombiano que no se deja engañar."
a4caea27e3deae1a3fed974f,Petro,"Manaos, Brasil, demuestra que no existe ""inmunidad de rebaño"" con el covid 19. La población se contagió en masa y muchos murieron y se han vuelto a contagiar.

""La Inmunidad de rebaño"" es la estrategia de salud en Colombia.
 "
72d1fc05282547deac581c03,Uribe,"¿Qué relación hay entre alcalde de Medellín Daniel Quintero con los contratistas detrás de Centros Poblados, Emilio Tapia y Ottomar Lascaro, a quienes también les dio un contrato a dedo por más de $743 millones para conectividad de Internet? @AlfredoRamosM
"
25a6e94648be185ca8fb4d98,Lopez,Bogotá demuestra una vez más que es imparable! Según el @DANE_Colombia la economía creció a los niveles que estaba antes de la pandemia. Demostramos que la reactivación económica y el rescate social están funcionando. Vamos a seguir en ese rumbo 💪 
b73314d0610c67cbded9c865,Lopez,"#ResultadosEfectivos en tiempo récord los hombres y mujeres policías de la Metropolitana de Bogotá, recuperaron camioneta hurtada en Barrios Unidos.| En desarrollo "
fa04f74dc56ee006ce97ce03,Petro,Me he reunido con el delegado presidencial de Corea del sur para construir un apoyo alrededor de la reforma agraria y la bioeconomía 
0e6069eb90085fa7e880fbcb,Petro,Sin problemas dialogamos. Dialogar es de humanos. Dialogar construye civilizaciones. 
ac3776e197ec8e54ac8f7d2d,Lopez,"Nuestro Teatro El Ensueño es un logro de ciudad, un espacio no solo artístico, también de encuentro, equidad y felicidad para el sur de Bogotá; este es el símbolo de que en medio de las diferencias es posible construir sobre lo construido. 

¡Este es un tributo a la esperanza! "
d20843b1372efae553daf169,Lopez,"Los esperamos en Plaza La Santamaría hasta las 5p.m. para que adopten un gato o un perro 🐶🐱.
La Plaza de la Vida, que se convirtió en un epicentro de amor y respeto hacia los animales, los espera para que vayan por un nuevo mejor amigo y de paso hagan compras de Navidad! "
f4942dedb96d55c68dca3e75,Petro,El pacto social consiste en pagar los imouestos de ley sin privilegios y gastar en la generación de la riqueza de Colombia y en la población excluida. 
0d4779c792911d53431cc78a,Lopez,"Debido al éxito de la franja educativa que emitimos por @CanalCapital durante el 2020, decidimos seguir con su emisión y fortalecer los contenidos a través de #EurekaTV, un proyecto que vincula lo audiovisual y lo digital 👉  #EurekaAprendeEnCasa "
5de122d58d1dfacf6bbceddd,Uribe,"Grupo de 266 alcaldes agradecen al Presidente @IvanDuque y resaltan labor del grupo de apoyo territorial del @CeDemocratico  

(Adjunto listado de alcaldes) 

 "
14e6bda7d96f7ce7113b4c6c,Lopez,"Te invitamos a no bajar la guardia con las medidas de bioseguridad: usa de forma correcta el tapabocas, lávate la manos de manera frecuente, y no hagas reuniones familiares en espacios cerrados. #AlertaRojaHospitalaria 😷 👌 "
9fcaac29b959fab98204ec85,Petro,Este es el sur de Bogotá. Multitudes pacíficas 
57b36375f11c8308e17d8dc2,Lopez,"#DiaSinCarro fue decidido por voto popular en el año 2.000.
Para el 80% de los bogotanos que no tienen carro todos los días son #DiaSinCarro.
Para podernos mover mejor con más opciones, estamos construyendo el Regiotram de Occidente, la Línea 1 del Metro y contrataremos la 2da. "
ee1808394954fe4cfb252bbc,Petro,"Este comentario deja claro que una presidencia de @sergio_fajardo jamás se defenderá un derecho laboral. Los TLC hay que revisarlos. Lo han hecho otros países.

Incluso, su ""camarada"" @JERobledo lo ha propuesto.

¡¡Deberían conversar un rato!! "
3881cea001527783476cd1af,Uribe,"#Audio en @WRadioColombia: Le contesto a quienes se han dedicado a sembrar odio en la juventud colombiana y a llamar ""fascismo"" a todo lo que no esté con ellos. "
aeb6ec1e9f0b58cb3dce0a11,Petro,Colombia Humana jamás ha generado un solo hecho de violencia 
0bd8099005411f44e19fd75c,Petro,"Por el agua, la naturaleza y la vida decimos Sí al #PactoHistorico.

Sumando voces y manos para que la vida sea posible! "
58ca5d2dd072a114c354b6eb,Lopez,"Uno de los logros más importantes de esta administración es que la creación y puesta en marcha del sistema de cuidado, este ha sido de gran apoyo para las mujeres en los barrios. Claudia cuida a las mujeres. #CuidemosABogotá "
c28523c1b9422a627bcbba97,Uribe,"#Atención En el poliducto que conecta plantas de Yumbo y Mulaló, en el Valle, delincuentes instalaron una válvula ilícita para la extracción y venta ilegal de combustibles. Condenamos esta práctica que ocasiona daños ambientales y pone en riesgo el #AbastecimientoSeguro en 🇨🇴 "
a78a4833c93771b852e8b81f,Uribe,"""Renuncio con profundo dolor. No es una decisión fácil. Me vi involucrado en un proceso injustamente"": @ALVAROHPRADA

Vea más:  "
9b541565301dc4bd44dfa7c9,Uribe,"El modelo de empresa privada se afecta con:

1.Violencia y narcotráfico;

2.Amenazas expropiatorias;

3.Impuestos y regulaciones que estrangulen;

3.Carencia de avances sociales;

4.Fallas de educación y de protección ambiental."
21d2e5314f5fdc3091364cdb,Uribe,En el tercer aniversario del fallecimiento del Dr. Mariano Ospina Hernández – La Linterna Azul 
6577fecc7e598c54b8f19d3e,Uribe,"Café $1.470.000, Bolsa NY USD 1,59 

Azúcar USD 17.23 libra
TRM $3.756,67 Euro $4.482,38
Oil WTI: USD 73.43 Brent: USD 74.63
Oro USD 1.754,69 onza Plata USD 26.13 onza Platino USD 1.101 onza Cobre USD 9.432,50 tonelada Níquel USD 18.611 tonelada
"
0ad0e81b4d7a72c4dea92649,Uribe,"“El informe citado por SEMANA, señala que mediante oficio del 22 de enero de 2007, quien la recomienda para ingresar a trabajar a la unidad militar de Fusagasugá es una persona llamada Juan Pablo Prado”

 #"
191c95c0112cf796d392b910,Uribe,"Una “diferencia”
entre dos candidatos "
4a699154acd2f27f3f5ce6f7,Uribe,"Sobre energía de Mitú, informa el Gbno:

“La demanda máxima de Mitú es de 2.850 kWh. El 12 se dejaron 850 KWh funcionado. La planta de hoy es de 1.000 KWh y la que enviamos mañana es 1.250 KWh para un total de 3.100 KWh...”"
e48531dfccdaf8e0b3b4719d,Lopez,"¡Más vigilancia y más prevención para que nuestros ciudadanos y ciudadanas vivan con mayor tranquilidad! Llegamos a 6.338 cámaras de seguridad en Bogotá, gracias a un esfuerzo conjunto entre el sector privado y la administración distrital

#CuidemosABogotá "
b331dc670a47bd9861d8821c,Lopez,"En Engativá estamos limpiando los canales Bolivia y el Cortijo.

#JuntosCuidamosBogota "
4863cfbae537ba56f0ba704b,Petro,"Estoy de acuerdo con la propuesta de Duque de crear el estatuto especial de inmigración a los venezolanos.

La ilegalidad de la inmigración solo conduce a las nuevas esclavitudes, incluida la sexual, y al paso a la violencia."
2165f499ba53354d418d276b,Lopez,"Hoy sábado a las 2:00pm habilitamos el paso en la vía a La Calera en tramo de Bogotá. 

La labor de emergencia cierra a medio día pero continúa el trabajo de adaptación y mitigación.

Trasladamos PMU y puesto de atención del @IDIGER y la @CAR_Cundi al salón comunal de San Isidro. "
f685f4ff982a9e9e2818192b,Petro,"No es una idea de centro, ni liberal, es un extremismo del pensamiento dominante del mundo: el neoliberalismo ante el derrumbe de su paradigma: el mercado libre en lugar de traer la maximización del bienestar trajo el desastre climático y un posible final de la humanidad"
56331d12c9891777a7aa988d,Lopez,"Esto es francamente inaudito!

Algunos jueces no pueden seguir desconociendo la rigurosa labor de investigación que han hecho la @PoliciaBogota y @FiscaliaCol sobre este y miles de casos más. Sin justicia oportuna se obstruye la convivencia y seguridad que todos queremos mejorar. "
